"LIVING 3D HOLDINGS, INC.",10-Q,93205,2015-08-19,http://www.sec.gov/Archives/edgar/data/93205/0001445866-15-000969-index.htm
"LIVING 3D HOLDINGS, INC.",NT 10-Q,93205,2015-08-14,http://www.sec.gov/Archives/edgar/data/93205/0001445866-15-000925-index.htm
"LIXTE BIOTECHNOLOGY HOLDINGS, INC.",10-Q,1335105,2015-08-07,http://www.sec.gov/Archives/edgar/data/1335105/0001493152-15-003470-index.htm
LKA GOLD Inc /DE/,10-Q,831355,2015-08-17,http://www.sec.gov/Archives/edgar/data/831355/0000939798-15-000058-index.htm
LKA GOLD Inc /DE/,NT 10-Q,831355,2015-08-14,http://www.sec.gov/Archives/edgar/data/831355/0000939798-15-000055-index.htm
LKQ CORP,10-Q,1065696,2015-08-03,http://www.sec.gov/Archives/edgar/data/1065696/0001065696-15-000044-index.htm
LMI AEROSPACE INC,10-Q,1059562,2015-08-07,http://www.sec.gov/Archives/edgar/data/1059562/0001059562-15-000038-index.htm
LNB BANCORP INC,10-Q,737210,2015-08-04,http://www.sec.gov/Archives/edgar/data/737210/0000737210-15-000022-index.htm
LOCAL Corp,NT 10-Q,1259550,2015-08-17,http://www.sec.gov/Archives/edgar/data/1259550/0001193125-15-293264-index.htm
LOCKHEED MARTIN CORP,10-Q,936468,2015-07-22,http://www.sec.gov/Archives/edgar/data/936468/0001193125-15-259947-index.htm
LOEWS CORP,10-Q,60086,2015-08-04,http://www.sec.gov/Archives/edgar/data/60086/0001193125-15-276224-index.htm
LOGITECH INTERNATIONAL SA,10-Q,1032975,2015-07-24,http://www.sec.gov/Archives/edgar/data/1032975/0001032975-15-000032-index.htm
LOJACK CORP,10-Q,355777,2015-08-07,http://www.sec.gov/Archives/edgar/data/355777/0000355777-15-000042-index.htm
LONGBAU GROUP INC,10-Q,1602706,2015-08-14,http://www.sec.gov/Archives/edgar/data/1602706/0001144204-15-049551-index.htm
LOOKSMART LTD,10-Q,1077866,2015-08-14,http://www.sec.gov/Archives/edgar/data/1077866/0001615774-15-002249-index.htm
LORAL SPACE & COMMUNICATIONS INC.,10-Q,1006269,2015-08-07,http://www.sec.gov/Archives/edgar/data/1006269/0001144204-15-047322-index.htm
"LOTON, CORP",10-K,1491419,2015-07-14,http://www.sec.gov/Archives/edgar/data/1491419/0001615774-15-001776-index.htm
"LOTON, CORP",10-Q,1491419,2015-08-18,http://www.sec.gov/Archives/edgar/data/1491419/0001615774-15-002286-index.htm
"LOTON, CORP",NT 10-Q,1491419,2015-08-14,http://www.sec.gov/Archives/edgar/data/1491419/0001615774-15-002259-index.htm
LOUISIANA BANCORP INC,10-Q,1392562,2015-08-13,http://www.sec.gov/Archives/edgar/data/1392562/0001171843-15-004659-index.htm
LOUISIANA-PACIFIC CORP,10-Q,60519,2015-08-04,http://www.sec.gov/Archives/edgar/data/60519/0001504337-15-000030-index.htm
LOUISVILLE GAS & ELECTRIC CO /KY/,10-Q,60549,2015-08-03,http://www.sec.gov/Archives/edgar/data/60549/0000922224-15-000069-index.htm
LOWES COMPANIES INC,10-Q,60667,2015-09-01,http://www.sec.gov/Archives/edgar/data/60667/0000060667-15-000134-index.htm
"LPATH, INC",10-Q,1251769,2015-08-11,http://www.sec.gov/Archives/edgar/data/1251769/0001104659-15-058710-index.htm
LPL Financial Holdings Inc.,10-Q,1397911,2015-08-05,http://www.sec.gov/Archives/edgar/data/1397911/0001397911-15-000155-index.htm
LRAD Corp,10-Q,924383,2015-08-06,http://www.sec.gov/Archives/edgar/data/924383/0001437749-15-015071-index.htm
"LRR Energy, L.P.",10-Q,1519632,2015-08-04,http://www.sec.gov/Archives/edgar/data/1519632/0001104659-15-055872-index.htm
LSB INDUSTRIES INC,10-Q,60714,2015-08-07,http://www.sec.gov/Archives/edgar/data/60714/0001193125-15-281399-index.htm
LSI INDUSTRIES INC,10-K,763532,2015-09-08,http://www.sec.gov/Archives/edgar/data/763532/0001437749-15-016955-index.htm
LTC PROPERTIES INC,10-Q,887905,2015-08-05,http://www.sec.gov/Archives/edgar/data/887905/0001558370-15-001419-index.htm
"LUCAS ENERGY, INC.",10-K,1309082,2015-07-14,http://www.sec.gov/Archives/edgar/data/1309082/0001214782-15-000065-index.htm
"LUCAS ENERGY, INC.",10-Q,1309082,2015-08-14,http://www.sec.gov/Archives/edgar/data/1309082/0001387131-15-002544-index.htm
LUCKYCOM INC,10-Q,1567098,2015-07-09,http://www.sec.gov/Archives/edgar/data/1567098/0001520138-15-000312-index.htm
LUMINEX CORP,10-Q,1033905,2015-08-04,http://www.sec.gov/Archives/edgar/data/1033905/0001033905-15-000099-index.htm
"LUMIOX, INC.",10-Q,1631001,2015-09-10,http://www.sec.gov/Archives/edgar/data/1631001/0001640334-15-000132-index.htm
LUNA INNOVATIONS INC,10-Q,1239819,2015-08-14,http://www.sec.gov/Archives/edgar/data/1239819/0001239819-15-000098-index.htm
LV Futures Fund L.P.,10-Q,1428043,2015-08-12,http://www.sec.gov/Archives/edgar/data/1428043/0001193125-15-288013-index.htm
LVFAR Green Technology Corp.,10-Q,1506481,2015-09-14,http://www.sec.gov/Archives/edgar/data/1506481/0001213900-15-006959-index.htm
LYDALL INC /DE/,10-Q,60977,2015-08-10,http://www.sec.gov/Archives/edgar/data/60977/0001628280-15-006351-index.htm
"LZG INTERNATIONAL, INC.",10-K,1126115,2015-08-11,http://www.sec.gov/Archives/edgar/data/1126115/0001607062-15-000347-index.htm
La Quinta Holdings Inc.,10-Q,1594617,2015-07-30,http://www.sec.gov/Archives/edgar/data/1594617/0001193125-15-268622-index.htm
"LaPorte Bancorp, Inc.",10-Q,1549276,2015-08-13,http://www.sec.gov/Archives/edgar/data/1549276/0001549276-15-000031-index.htm
LaSalle Hotel Properties,10-Q,1053532,2015-07-22,http://www.sec.gov/Archives/edgar/data/1053532/0001053532-15-000030-index.htm
LabStyle Innovations Corp.,10-Q,1533998,2015-08-12,http://www.sec.gov/Archives/edgar/data/1533998/0001144204-15-048544-index.htm
"Labor Smart, Inc.",10-Q,1522469,2015-08-17,http://www.sec.gov/Archives/edgar/data/1522469/0001520138-15-000370-index.htm
"Labor Smart, Inc.",NT 10-Q,1522469,2015-08-10,http://www.sec.gov/Archives/edgar/data/1522469/0001520138-15-000350-index.htm
Ladder Capital Corp,10-Q,1577670,2015-08-06,http://www.sec.gov/Archives/edgar/data/1577670/0001577670-15-000008-index.htm
Lake Forest Minerals Inc.,10-K,1441082,2015-09-28,http://www.sec.gov/Archives/edgar/data/1441082/0001165527-15-000470-index.htm
Lake Forest Minerals Inc.,10-K/A,1441082,2015-09-29,http://www.sec.gov/Archives/edgar/data/1441082/0001165527-15-000472-index.htm
Lake Sunapee Bank Group,10-Q,846931,2015-08-10,http://www.sec.gov/Archives/edgar/data/846931/0001193125-15-284791-index.htm
"Lake Victoria Mining Company, Inc.",10-K/A,1402062,2015-07-06,http://www.sec.gov/Archives/edgar/data/1402062/0001062993-15-003707-index.htm
"Lake Victoria Mining Company, Inc.",10-Q,1402062,2015-08-14,http://www.sec.gov/Archives/edgar/data/1402062/0001062993-15-004543-index.htm
"Landmark Apartment Trust, Inc.",10-Q,1347523,2015-08-10,http://www.sec.gov/Archives/edgar/data/1347523/0001347523-15-000030-index.htm
Landmark Infrastructure Partners LP,10-Q,1615346,2015-08-06,http://www.sec.gov/Archives/edgar/data/1615346/0001558370-15-001442-index.htm
"Lans Holdings, Inc.",10-Q,1422059,2015-07-20,http://www.sec.gov/Archives/edgar/data/1422059/0001647488-15-000025-index.htm
"Lans Holdings, Inc.",NT 10-Q,1422059,2015-07-15,http://www.sec.gov/Archives/edgar/data/1422059/0001647488-15-000013-index.htm
"Lantheus Holdings, Inc.",10-Q,1521036,2015-08-05,http://www.sec.gov/Archives/edgar/data/1521036/0001193125-15-276851-index.htm
"Laredo Oil, Inc.",10-K,1442492,2015-08-31,http://www.sec.gov/Archives/edgar/data/1442492/0001199835-15-000410-index.htm
"Laredo Petroleum, Inc.",10-Q,1528129,2015-08-06,http://www.sec.gov/Archives/edgar/data/1528129/0001528129-15-000104-index.htm
Lattice INC,10-Q,350644,2015-08-14,http://www.sec.gov/Archives/edgar/data/350644/0001019687-15-003137-index.htm
Lazard Group LLC,10-Q,1326141,2015-07-27,http://www.sec.gov/Archives/edgar/data/1326141/0001193125-15-264183-index.htm
Lazard Ltd,10-Q,1311370,2015-07-27,http://www.sec.gov/Archives/edgar/data/1311370/0001193125-15-264166-index.htm
Leatt Corp,10-Q,1456189,2015-08-13,http://www.sec.gov/Archives/edgar/data/1456189/0001062993-15-004391-index.htm
"Legacy Education Alliance, Inc.",10-Q,1561880,2015-08-14,http://www.sec.gov/Archives/edgar/data/1561880/0001213900-15-006097-index.htm
"LegacyTexas Financial Group, Inc.",10-Q,1487052,2015-07-29,http://www.sec.gov/Archives/edgar/data/1487052/0001487052-15-000047-index.htm
"LegacyXChange, Inc.",10-Q,1423579,2015-08-05,http://www.sec.gov/Archives/edgar/data/1423579/0001213900-15-005714-index.htm
"Legend Oil & Gas, Ltd.",10-Q,1140414,2015-08-19,http://www.sec.gov/Archives/edgar/data/1140414/0001387131-15-002609-index.htm
"Legend Oil & Gas, Ltd.",NT 10-Q,1140414,2015-08-17,http://www.sec.gov/Archives/edgar/data/1140414/0001387131-15-002554-index.htm
"Leidos Holdings, Inc.",10-Q,1336920,2015-08-05,http://www.sec.gov/Archives/edgar/data/1336920/0001336920-15-000041-index.htm
"Leidos Holdings, Inc.",10-Q/A,1336920,2015-08-07,http://www.sec.gov/Archives/edgar/data/1336920/0001336920-15-000046-index.htm
"Leidos, Inc.",10-Q,353394,2015-08-05,http://www.sec.gov/Archives/edgar/data/353394/0001336920-15-000041-index.htm
"Leidos, Inc.",10-Q/A,353394,2015-08-07,http://www.sec.gov/Archives/edgar/data/353394/0001336920-15-000046-index.htm
LendingClub Corp,10-Q,1409970,2015-08-05,http://www.sec.gov/Archives/edgar/data/1409970/0001409970-15-000903-index.htm
"LendingTree, Inc.",10-Q,1434621,2015-08-05,http://www.sec.gov/Archives/edgar/data/1434621/0001434621-15-000036-index.htm
"Leo Motors, Inc.",10-Q,1356564,2015-08-14,http://www.sec.gov/Archives/edgar/data/1356564/0001445866-15-000949-index.htm
"Li3 Energy, Inc.",NT 10-K,1334699,2015-09-28,http://www.sec.gov/Archives/edgar/data/1334699/0001144204-15-056678-index.htm
"Liberator, Inc.",NT 10-K,1374567,2015-09-29,http://www.sec.gov/Archives/edgar/data/1374567/0001553350-15-001020-index.htm
Liberty Broadband Corp,10-Q,1611983,2015-08-13,http://www.sec.gov/Archives/edgar/data/1611983/0001558370-15-001633-index.htm
Liberty Global plc,10-Q,1570585,2015-08-04,http://www.sec.gov/Archives/edgar/data/1570585/0001570585-15-000159-index.htm
Liberty Interactive Corp,10-Q,1355096,2015-08-05,http://www.sec.gov/Archives/edgar/data/1355096/0001558370-15-001408-index.htm
Liberty Media Corp,10-Q,1560385,2015-08-05,http://www.sec.gov/Archives/edgar/data/1560385/0001558370-15-001405-index.htm
"Liberty Tax, Inc.",10-K,1528930,2015-07-01,http://www.sec.gov/Archives/edgar/data/1528930/0001628280-15-005183-index.htm
"Liberty Tax, Inc.",10-Q,1528930,2015-09-03,http://www.sec.gov/Archives/edgar/data/1528930/0001528930-15-000024-index.htm
"Liberty TripAdvisor Holdings, Inc.",10-Q,1606745,2015-08-13,http://www.sec.gov/Archives/edgar/data/1606745/0001558370-15-001632-index.htm
"Lifeloc Technologies, Inc",10-Q,1493137,2015-08-07,http://www.sec.gov/Archives/edgar/data/1493137/0001079973-15-000530-index.htm
Lifelogger Technologies Corp,10-Q,1567771,2015-08-17,http://www.sec.gov/Archives/edgar/data/1567771/0001493152-15-003788-index.htm
Lifelogger Technologies Corp,NT 10-Q,1567771,2015-08-14,http://www.sec.gov/Archives/edgar/data/1567771/0001493152-15-003756-index.htm
Lifevantage Corp,10-K,849146,2015-09-01,http://www.sec.gov/Archives/edgar/data/849146/0000849146-15-000098-index.htm
"Lightning Gaming, Inc.",10-Q,1392545,2015-08-12,http://www.sec.gov/Archives/edgar/data/1392545/0000890163-15-000069-index.htm
Lightstone Real Estate Income Trust Inc.,10-Q,1619312,2015-08-14,http://www.sec.gov/Archives/edgar/data/1619312/0001144204-15-049723-index.htm
"Lightstone Value Plus Real Estate Investment Trust III, Inc.",10-Q,1563756,2015-08-14,http://www.sec.gov/Archives/edgar/data/1563756/0001144204-15-049703-index.htm
"Lightstone Value Plus Real Estate Investment Trust, Inc.",10-Q,1296884,2015-08-14,http://www.sec.gov/Archives/edgar/data/1296884/0001144204-15-049675-index.htm
"Lightwave Logic, Inc.",10-Q,1325964,2015-08-12,http://www.sec.gov/Archives/edgar/data/1325964/0001553350-15-000837-index.htm
"Limelight Networks, Inc.",10-Q,1391127,2015-08-04,http://www.sec.gov/Archives/edgar/data/1391127/0001391127-15-000097-index.htm
Limoneira CO,10-Q,1342423,2015-09-09,http://www.sec.gov/Archives/edgar/data/1342423/0001144204-15-054231-index.htm
"Lincolnway Energy, LLC",10-Q,1350420,2015-08-11,http://www.sec.gov/Archives/edgar/data/1350420/0001350420-15-000013-index.htm
"Line Up Advertisement, Inc.",10-K,1552358,2015-07-29,http://www.sec.gov/Archives/edgar/data/1552358/0001494733-15-000107-index.htm
"Line Up Advertisement, Inc.",10-K/A,1552358,2015-07-22,http://www.sec.gov/Archives/edgar/data/1552358/0001494733-15-000101-index.htm
"Line Up Advertisement, Inc.",10-K/A,1552358,2015-08-19,http://www.sec.gov/Archives/edgar/data/1552358/0001494733-15-000118-index.htm
"Line Up Advertisement, Inc.",10-Q,1552358,2015-09-04,http://www.sec.gov/Archives/edgar/data/1552358/0001494733-15-000120-index.htm
"LinnCo, LLC",10-Q,1549756,2015-08-03,http://www.sec.gov/Archives/edgar/data/1549756/0001549756-15-000015-index.htm
"Lion Biotechnologies, Inc.",10-Q,1425205,2015-08-10,http://www.sec.gov/Archives/edgar/data/1425205/0001144204-15-047780-index.htm
Lion Consulting Group Inc.,10-K,1550518,2015-08-10,http://www.sec.gov/Archives/edgar/data/1550518/0001424884-15-000116-index.htm
Lion Consulting Group Inc.,10-Q,1550518,2015-08-19,http://www.sec.gov/Archives/edgar/data/1550518/0001424884-15-000134-index.htm
Lion Consulting Group Inc.,NT 10-Q,1550518,2015-08-17,http://www.sec.gov/Archives/edgar/data/1550518/0001424884-15-000128-index.htm
Lipocine Inc.,10-Q,1535955,2015-08-11,http://www.sec.gov/Archives/edgar/data/1535955/0001144204-15-047956-index.htm
"Liquid Holdings Group, Inc.",NT 10-Q,1562594,2015-08-17,http://www.sec.gov/Archives/edgar/data/1562594/0001144204-15-050242-index.htm
Lithium Corp,10-Q,1415332,2015-08-14,http://www.sec.gov/Archives/edgar/data/1415332/0001165527-15-000401-index.htm
"Lithium Exploration Group, Inc.",NT 10-K,1375576,2015-09-29,http://www.sec.gov/Archives/edgar/data/1375576/0001062993-15-005204-index.htm
"Live Nation Entertainment, Inc.",10-Q,1335258,2015-08-10,http://www.sec.gov/Archives/edgar/data/1335258/0001335258-15-000114-index.htm
"Live Oak Bancshares, Inc.",10-Q,1462120,2015-09-03,http://www.sec.gov/Archives/edgar/data/1462120/0001193125-15-311895-index.htm
"Location Based Technologies, Inc.",10-Q,1383196,2015-07-14,http://www.sec.gov/Archives/edgar/data/1383196/0001437749-15-013575-index.htm
Lode-Star Mining Inc.,10-Q,1319643,2015-08-14,http://www.sec.gov/Archives/edgar/data/1319643/0001199835-15-000366-index.htm
"LogMeIn, Inc.",10-Q,1420302,2015-07-24,http://www.sec.gov/Archives/edgar/data/1420302/0001193125-15-262005-index.htm
"Logicquest Technology, Inc.",10-Q,768216,2015-08-14,http://www.sec.gov/Archives/edgar/data/768216/0001553350-15-000864-index.htm
Long Island Iced Tea Corp.,10-Q,1629261,2015-08-13,http://www.sec.gov/Archives/edgar/data/1629261/0001144204-15-049077-index.htm
"Loxo Oncology, Inc.",10-Q,1581720,2015-08-05,http://www.sec.gov/Archives/edgar/data/1581720/0001104659-15-056524-index.htm
"Lumber Liquidators Holdings, Inc.",10-Q,1396033,2015-08-05,http://www.sec.gov/Archives/edgar/data/1396033/0001144204-15-046314-index.htm
Lumentum Holdings Inc.,10-K,1633978,2015-09-25,http://www.sec.gov/Archives/edgar/data/1633978/0001628280-15-007281-index.htm
Lumentum Holdings Inc.,10-K/A,1633978,2015-09-29,http://www.sec.gov/Archives/edgar/data/1633978/0001628280-15-007381-index.htm
Lumentum Holdings Inc.,NT 10-K,1633978,2015-09-28,http://www.sec.gov/Archives/edgar/data/1633978/0001193125-15-329672-index.htm
Lumos Networks Corp.,10-Q,1520744,2015-08-06,http://www.sec.gov/Archives/edgar/data/1520744/0001520744-15-000026-index.htm
Luxurious Travel Corp.,10-Q,1536394,2015-08-03,http://www.sec.gov/Archives/edgar/data/1536394/0001144204-15-045687-index.htm
Lynden Energy Corp.,10-K,1622620,2015-09-28,http://www.sec.gov/Archives/edgar/data/1622620/0001193125-15-330949-index.htm
LyondellBasell Industries N.V.,10-Q,1489393,2015-07-28,http://www.sec.gov/Archives/edgar/data/1489393/0001193125-15-265555-index.htm
M & A Holding Corp.,10-Q,1629665,2015-08-12,http://www.sec.gov/Archives/edgar/data/1629665/0001520138-15-000360-index.htm
M I HOMES INC,10-Q,799292,2015-07-24,http://www.sec.gov/Archives/edgar/data/799292/0000799292-15-000029-index.htm
M LINE HOLDINGS INC,10-Q,1072248,2015-08-19,http://www.sec.gov/Archives/edgar/data/1072248/0001615774-15-002331-index.htm
M LINE HOLDINGS INC,10-Q,1072248,2015-08-19,http://www.sec.gov/Archives/edgar/data/1072248/0001615774-15-002333-index.htm
M LINE HOLDINGS INC,10-Q,1072248,2015-08-19,http://www.sec.gov/Archives/edgar/data/1072248/0001615774-15-002335-index.htm
M&F BANCORP INC /NC/,10-Q,1094738,2015-08-12,http://www.sec.gov/Archives/edgar/data/1094738/0001174947-15-001344-index.htm
M&T BANK CORP,10-Q,36270,2015-08-05,http://www.sec.gov/Archives/edgar/data/36270/0001193125-15-278633-index.htm
"M/A-COM Technology Solutions Holdings, Inc.",10-Q,1493594,2015-08-12,http://www.sec.gov/Archives/edgar/data/1493594/0001193125-15-288107-index.htm
"MABVAX THERAPEUTICS HOLDINGS, INC.",10-Q,1109196,2015-08-10,http://www.sec.gov/Archives/edgar/data/1109196/0001415889-15-002593-index.htm
"MABVAX THERAPEUTICS HOLDINGS, INC.",10-Q/A,1109196,2015-08-12,http://www.sec.gov/Archives/edgar/data/1109196/0001415889-15-002642-index.htm
MABWE MINERALS INC.,10-Q,1163300,2015-08-19,http://www.sec.gov/Archives/edgar/data/1163300/0001415889-15-002799-index.htm
MABWE MINERALS INC.,NT 10-Q,1163300,2015-08-17,http://www.sec.gov/Archives/edgar/data/1163300/0001144204-15-050130-index.htm
MACATAWA BANK CORP,10-Q,1053584,2015-07-23,http://www.sec.gov/Archives/edgar/data/1053584/0001140361-15-028401-index.htm
MACERICH CO,10-Q,912242,2015-08-04,http://www.sec.gov/Archives/edgar/data/912242/0000912242-15-000013-index.htm
MACK CALI REALTY CORP,10-Q,924901,2015-07-22,http://www.sec.gov/Archives/edgar/data/924901/0000924901-15-000020-index.htm
MACK CALI REALTY L P,10-Q,1067063,2015-07-22,http://www.sec.gov/Archives/edgar/data/1067063/0001067063-15-000011-index.htm
MACKINAC FINANCIAL CORP /MI/,10-Q,36506,2015-08-14,http://www.sec.gov/Archives/edgar/data/36506/0001104659-15-059814-index.htm
MACROGENICS INC,10-Q,1125345,2015-08-05,http://www.sec.gov/Archives/edgar/data/1125345/0001125345-15-000025-index.htm
MAD CATZ INTERACTIVE INC,10-Q,1088162,2015-08-13,http://www.sec.gov/Archives/edgar/data/1088162/0001193125-15-290064-index.htm
MADISON AVE HOLDINGS INC,10-Q,1284196,2015-08-07,http://www.sec.gov/Archives/edgar/data/1284196/0001437749-15-015184-index.htm
MADISON GAS & ELECTRIC CO,10-Q,61339,2015-08-06,http://www.sec.gov/Archives/edgar/data/61339/0001161728-15-000014-index.htm
MAGELLAN GOLD Corp,10-Q,1515317,2015-08-14,http://www.sec.gov/Archives/edgar/data/1515317/0001376474-15-000275-index.htm
MAGELLAN HEALTH INC,10-Q,19411,2015-07-27,http://www.sec.gov/Archives/edgar/data/19411/0001047469-15-006330-index.htm
MAGELLAN MIDSTREAM PARTNERS LP,10-Q,1126975,2015-08-06,http://www.sec.gov/Archives/edgar/data/1126975/0001126975-15-000123-index.htm
MAGELLAN PETROLEUM CORP /DE/,NT 10-K,61398,2015-09-29,http://www.sec.gov/Archives/edgar/data/61398/0000061398-15-000031-index.htm
MAGICJACK VOCALTEC LTD,10-Q,1005699,2015-08-10,http://www.sec.gov/Archives/edgar/data/1005699/0001178913-15-002571-index.htm
MAGICSTEM GROUP CORP.,10-Q,1566561,2015-09-15,http://www.sec.gov/Archives/edgar/data/1566561/0001640334-15-000158-index.htm
MAGICSTEM GROUP CORP.,NT 10-Q,1566561,2015-09-15,http://www.sec.gov/Archives/edgar/data/1566561/0001640334-15-000156-index.htm
MAGNA LAB INC,10-Q,895464,2015-07-09,http://www.sec.gov/Archives/edgar/data/895464/0001193805-15-001155-index.htm
MAGNACHIP SEMICONDUCTOR Corp,10-Q,1325702,2015-08-07,http://www.sec.gov/Archives/edgar/data/1325702/0001193125-15-283105-index.htm
MAGNEGAS CORP,10-Q,1353487,2015-08-10,http://www.sec.gov/Archives/edgar/data/1353487/0001144204-15-047705-index.htm
"MAGNETEK, INC.",10-Q,751085,2015-08-04,http://www.sec.gov/Archives/edgar/data/751085/0000751085-15-000045-index.htm
MAGNUM HUNTER RESOURCES CORP,10-Q,1335190,2015-08-07,http://www.sec.gov/Archives/edgar/data/1335190/0001335190-15-000089-index.htm
MAINSOURCE FINANCIAL GROUP,10-Q,720002,2015-08-06,http://www.sec.gov/Archives/edgar/data/720002/0001104659-15-056832-index.htm
MAJESCO ENTERTAINMENT CO,10-Q,1076682,2015-09-14,http://www.sec.gov/Archives/edgar/data/1076682/0001144204-15-054854-index.htm
MAJOR LEAGUE FOOTBALL INC,10-K,1308569,2015-08-13,http://www.sec.gov/Archives/edgar/data/1308569/0001553350-15-000860-index.htm
MAJOR LEAGUE FOOTBALL INC,10-Q,1308569,2015-09-14,http://www.sec.gov/Archives/edgar/data/1308569/0001553350-15-000985-index.htm
MAJOR LEAGUE FOOTBALL INC,NT 10-K,1308569,2015-07-29,http://www.sec.gov/Archives/edgar/data/1308569/0001553350-15-000778-index.htm
"MAKINGORG, INC.",10-Q,1569083,2015-08-13,http://www.sec.gov/Archives/edgar/data/1569083/0001557240-15-000591-index.htm
"MALVERN BANCORP, INC.",10-Q,1550603,2015-08-13,http://www.sec.gov/Archives/edgar/data/1550603/0001615774-15-002211-index.htm
"MAM SOFTWARE GROUP, INC.",10-K,832488,2015-09-24,http://www.sec.gov/Archives/edgar/data/832488/0001144204-15-056353-index.htm
MAN AHL DIVERSIFIED I LP,10-Q,1052354,2015-08-13,http://www.sec.gov/Archives/edgar/data/1052354/0001193125-15-289714-index.htm
MAN FRM MANAGED FUTURES STRATEGIES LLC,10-Q,1393359,2015-08-13,http://www.sec.gov/Archives/edgar/data/1393359/0001104659-15-059397-index.htm
MANAGED FUTURES PREMIER ABINGDON L.P.,10-Q,1386164,2015-08-12,http://www.sec.gov/Archives/edgar/data/1386164/0001193125-15-288189-index.htm
MANAGED FUTURES PREMIER AVENTIS II L.P.,10-Q,1325676,2015-08-12,http://www.sec.gov/Archives/edgar/data/1325676/0001193125-15-288182-index.htm
MANAGED FUTURES PREMIER ENERGY FUND L.P.,10-Q,1057051,2015-08-12,http://www.sec.gov/Archives/edgar/data/1057051/0001193125-15-288059-index.htm
MANAGED FUTURES PREMIER GRAHAM L.P.,10-Q,1066656,2015-08-12,http://www.sec.gov/Archives/edgar/data/1066656/0001193125-15-288067-index.htm
MANAGED FUTURES PREMIER WARRINGTON L.P.,10-Q,1353282,2015-08-19,http://www.sec.gov/Archives/edgar/data/1353282/0001193125-15-295241-index.htm
MANAGED FUTURES PREMIER WARRINGTON L.P.,NT 10-Q,1353282,2015-08-14,http://www.sec.gov/Archives/edgar/data/1353282/0001193125-15-291812-index.htm
MANHATTAN ASSOCIATES INC,10-Q,1056696,2015-07-28,http://www.sec.gov/Archives/edgar/data/1056696/0001564590-15-005703-index.htm
"MANHATTAN BRIDGE CAPITAL, INC",10-Q,1080340,2015-07-31,http://www.sec.gov/Archives/edgar/data/1080340/0001144204-15-045344-index.htm
MANHATTAN SCIENTIFICS INC,10-Q,1099132,2015-08-14,http://www.sec.gov/Archives/edgar/data/1099132/0001477932-15-005202-index.htm
MANITOWOC CO INC,10-Q,61986,2015-08-07,http://www.sec.gov/Archives/edgar/data/61986/0000061986-15-000042-index.htm
MANNATECH INC,10-Q,1056358,2015-08-04,http://www.sec.gov/Archives/edgar/data/1056358/0001140361-15-029587-index.htm
MANNKIND CORP,10-Q,899460,2015-08-10,http://www.sec.gov/Archives/edgar/data/899460/0001193125-15-285056-index.htm
MANTECH INTERNATIONAL CORP,10-Q,892537,2015-07-31,http://www.sec.gov/Archives/edgar/data/892537/0000892537-15-000018-index.htm
MARATHON OIL CORP,10-Q,101778,2015-08-06,http://www.sec.gov/Archives/edgar/data/101778/0000101778-15-000026-index.htm
MARCHEX INC,10-Q,1224133,2015-08-10,http://www.sec.gov/Archives/edgar/data/1224133/0001193125-15-284947-index.htm
MARCUS CORP,10-K,62234,2015-08-11,http://www.sec.gov/Archives/edgar/data/62234/0001144204-15-048115-index.htm
MARILYNJEAN INTERACTIVE INC.,10-Q,1504464,2015-08-19,http://www.sec.gov/Archives/edgar/data/1504464/0001078782-15-001371-index.htm
MARILYNJEAN INTERACTIVE INC.,10-Q/A,1504464,2015-09-01,http://www.sec.gov/Archives/edgar/data/1504464/0001078782-15-001422-index.htm
MARILYNJEAN INTERACTIVE INC.,NT 10-Q,1504464,2015-08-17,http://www.sec.gov/Archives/edgar/data/1504464/0001078782-15-001345-index.htm
MARIN SOFTWARE INC,10-Q,1389002,2015-08-06,http://www.sec.gov/Archives/edgar/data/1389002/0001564590-15-006319-index.htm
MARINE PETROLEUM TRUST,10-K,62362,2015-09-25,http://www.sec.gov/Archives/edgar/data/62362/0001193125-15-329160-index.htm
MARINE PRODUCTS CORP,10-Q,1129155,2015-07-31,http://www.sec.gov/Archives/edgar/data/1129155/0001571049-15-006055-index.htm
MARINEMAX INC,10-Q,1057060,2015-08-04,http://www.sec.gov/Archives/edgar/data/1057060/0001564590-15-006066-index.htm
MARINUS PHARMACEUTICALS INC,10-Q,1267813,2015-08-04,http://www.sec.gov/Archives/edgar/data/1267813/0001558370-15-001364-index.htm
"MARIPOSA HEALTH, INC.",10-K,1612253,2015-09-28,http://www.sec.gov/Archives/edgar/data/1612253/0001144204-15-057287-index.htm
MARKEL CORP,10-Q,1096343,2015-08-05,http://www.sec.gov/Archives/edgar/data/1096343/0001096343-15-000079-index.htm
MARKETAXESS HOLDINGS INC,10-Q,1278021,2015-07-24,http://www.sec.gov/Archives/edgar/data/1278021/0001564590-15-005639-index.htm
MARKWEST ENERGY PARTNERS L P,10-Q,1166036,2015-08-05,http://www.sec.gov/Archives/edgar/data/1166036/0001104659-15-056176-index.htm
MARLIN BUSINESS SERVICES CORP,10-Q,1260968,2015-08-05,http://www.sec.gov/Archives/edgar/data/1260968/0001193125-15-278796-index.htm
MARRIOTT INTERNATIONAL INC /MD/,10-Q,1048286,2015-07-30,http://www.sec.gov/Archives/edgar/data/1048286/0001628280-15-005584-index.htm
